timestamp,equity,cash,market_value,returns,cum_returns,drawdown
2015-01-02,100000.0,100000.0,0.0,,,0.0
2015-01-05,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-06,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-07,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-08,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-09,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-12,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-13,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-14,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-15,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-16,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-20,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-21,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-22,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-23,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-26,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-27,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-28,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-29,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-01-30,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-02,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-03,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-04,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-05,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-06,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-09,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-10,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-11,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-12,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-13,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-17,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-18,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-19,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-20,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-23,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-24,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-25,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-26,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-02-27,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-02,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-03,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-04,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-05,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-06,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-09,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-10,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-11,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-12,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-13,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-16,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-17,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-18,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-19,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-20,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-23,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-24,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-25,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-26,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-27,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-30,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-03-31,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-01,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-02,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-06,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-07,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-08,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-09,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-10,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-13,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-14,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-15,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-16,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-17,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-20,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-21,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-22,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-23,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-24,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-27,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-28,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-29,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-04-30,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-01,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-04,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-05,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-06,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-07,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-08,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-11,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-12,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-13,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-14,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-15,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-18,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-19,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-20,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-21,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-22,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-26,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-27,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-28,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-05-29,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-01,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-02,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-03,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-04,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-05,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-08,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-09,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-10,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-11,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-12,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-15,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-16,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-17,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-18,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-19,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-22,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-23,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-24,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-25,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-26,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-29,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-06-30,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-01,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-02,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-06,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-07,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-08,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-09,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-10,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-13,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-14,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-15,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-16,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-17,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-20,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-21,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-22,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-23,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-24,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-27,100000.0,100000.0,0.0,0.0,0.0,0.0
2015-07-28,99780.94497000001,4939.194970000011,94841.75,-0.002190550299999927,-0.002190550299999927,-0.0021905502999998864
2015-07-29,100319.29497,4939.194970000011,95380.09999999999,0.005395318717034137,0.0031929497000000584,0.0
2015-07-30,100037.99497000001,4939.194970000011,95098.8,-0.0028040468195486,0.000379949700000104,-0.0028040468195486196
2015-07-31,99761.54497,4939.194970000011,94822.34999999999,-0.0027634500279910545,-0.0023845503000000656,-0.005559748004277666
2015-08-03,99121.34497,4939.194970000011,94182.15,-0.0064173023803161255,-0.008786550299999973,-0.011941371800492002
2015-08-04,99591.79497,4939.194970000011,94652.59999999999,0.0047462027491897985,-0.004082050299999973,-0.007251845222970868
2015-08-05,99974.94497000001,4939.194970000011,95035.75,0.0038472044822108753,-0.0002505502999998743,-0.003432540072206124
2015-08-06,99679.09497000002,4939.194970000011,94739.90000000001,-0.0029592414388301957,-0.0032090502999998494,-0.00638162379621419
2015-08-07,99271.69497000001,4939.194970000011,94332.5,-0.004087115760056048,-0.0072830502999999824,-0.010442657121077963
2015-08-10,99994.34497000002,4939.194970000011,95055.15000000001,0.00727951708911978,-5.6550299999957865e-05,-0.0032391575329268137
2015-08-11,99378.39497000001,4939.194970000011,94439.2,-0.006159848341271812,-0.006216050300000164,-0.009379053155042266
2015-08-12,99591.79497,4939.194970000011,94652.59999999999,0.0021473480233245024,-0.004082050300000306,-0.007251845222970868
2015-08-13,100037.99497000001,4939.194970000011,95098.8,0.004480288764093565,0.0003799496999996599,-0.0028040468195486196
2015-08-14,99717.89497000001,4939.194970000011,94778.7,-0.003199784242936876,-0.0028210503000003495,-0.00599485871765586
2015-08-17,99780.94497000001,4939.194970000011,94841.75,0.000632283704133263,-0.002190550300000371,-0.0053663654649983555
2015-08-18,99485.09497,4939.194970000011,94545.9,-0.0029649949706224143,-0.005149050300000346,-0.008315449189006566
2015-08-19,98873.99497000001,4939.194970000011,93934.8,-0.006142628704171926,-0.011260050300000213,-0.01440699917630201
2015-08-20,97840.94497000001,4939.194970000011,92901.75,-0.010448146656898527,-0.021590550300000233,-0.024704619392920672
2015-08-21,95750.59497000002,4939.194970000011,90811.40000000001,-0.0213647772989205,-0.042494050300000086,-0.04554158800025688
2015-08-24,94867.89497000001,4939.194970000011,89928.7,-0.009218741672326725,-0.051321050300000226,-0.05434049353746165
2015-08-25,96574.63041000001,96574.63041000001,0.0,0.017990653640409304,-0.03425369590000027,-0.03732746089493366
2015-08-26,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-08-27,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-08-28,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-08-31,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-01,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-02,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-03,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-04,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-08,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-09,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-10,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-11,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-14,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-15,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-16,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-17,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-18,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-21,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-22,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-23,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-24,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-25,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-28,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-29,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-09-30,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-01,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-02,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-05,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-06,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-07,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-08,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-09,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-12,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-13,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-14,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-15,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-16,96574.63041000001,96574.63041000001,0.0,0.0,-0.03425369590000027,-0.03732746089493366
2015-10-19,96550.51619,4922.266189999995,91628.25,-0.0002496951828616645,-0.034494838100000536,-0.03756783559062135
2015-10-20,96341.26619,4922.266189999995,91419.0,-0.00216725925719774,-0.03658733810000048,-0.03965367560836246
2015-10-21,96569.11619,4922.266189999995,91646.85,0.0023650301580078192,-0.034308838100000405,-0.03738242758904431
2015-10-22,97652.56618999998,4922.266189999995,92730.29999999999,0.011219425451386433,-0.023474338100000658,-0.02658241149718498
2015-10-23,97926.91618999999,4922.266189999995,93004.65,0.0028094499786746052,-0.020730838100000537,-0.023847643473924363
2015-10-26,97754.86618999999,4922.266189999995,92832.59999999999,-0.001756922475391609,-0.02245133810000055,-0.025562667488511524
2015-10-27,97815.31619,4922.266189999995,92893.05,0.0006183835378845703,-0.021846838100000543,-0.0249600914833862
2015-10-28,98480.26619,4922.266189999995,93558.0,0.0067980151360791385,-0.015197338100000679,-0.018331755427008937
2015-10-29,98284.96618999999,4922.266189999995,93362.7,-0.0019831384251460804,-0.01715033810000066,-0.02027853944356733
2015-10-30,97940.86618999999,4922.266189999995,93018.59999999999,-0.0035010440898438633,-0.02059133810000069,-0.02370858747274165
2015-11-02,98680.21618999999,4922.266189999995,93757.95,0.007548942834196604,-0.013197838100000636,-0.016338619410056352
2015-11-03,98912.71618999999,4922.266189999995,93990.45,0.0023560953651777794,-0.010872838100000615,-0.014021019390344013
2015-11-04,99349.81619,4922.266189999995,94427.55,0.004419047588991365,-0.006501838100000601,-0.009663931353284758
2015-11-05,99600.91619,4922.266189999995,94678.65000000001,0.002527432959914089,-0.003990838100000449,-0.0071609233319953735
2015-11-06,99986.86619,4922.266189999995,95064.6,0.0038749643553854796,-0.00013133810000054424,-0.003313707299272919
2015-11-09,99261.46618999999,4922.266189999995,94339.2,-0.007254952851723173,-0.007385338100000527,-0.010544619360775505
2015-11-10,98736.01619,4922.266189999995,93813.75,-0.005293594988756367,-0.012639838100000467,-0.01578239540532536
2015-11-11,99284.71618999999,4922.266189999995,94362.45,0.005557242647344918,-0.007152838100000447,-0.010312859358804272
2015-11-12,98661.61619,4922.266189999995,93739.35,-0.006275890428165898,-0.013383838100000323,-0.016524027411633252
2015-11-13,96411.01619,4922.266189999995,91488.75,-0.0228113027833019,-0.03588983810000046,-0.03895839560244876
2015-11-16,97475.86618999999,4922.266189999995,92553.59999999999,0.011044899660651364,-0.02524133810000062,-0.02834378751216633
2015-11-17,97331.71618999999,4922.266189999995,92409.45,-0.0014788275871180367,-0.026682838100000605,-0.029780699524387923
2015-11-18,97731.61619,4922.266189999995,92809.35,0.004108629906611094,-0.02268383810000041,-0.02579442749048261
2015-11-19,97885.06618999998,4922.266189999995,92962.79999999999,0.0015701162631103216,-0.021149338100000636,-0.024264811477472642
2015-11-20,97415.41618999999,4922.266189999995,92493.15,-0.004797973973766134,-0.02584583810000063,-0.028946363517291508
2015-11-23,98117.56618999998,4922.266189999995,93195.29999999999,0.007207791409837183,-0.018824338100000726,-0.021947211457760303
2015-11-24,98559.31619,4922.266189999995,93637.05,0.004502251912206878,-0.014406838100000652,-0.017543771420306713
2015-11-25,98494.21618999999,4922.266189999995,93571.95,-0.0006605159463008992,-0.01505783810000072,-0.018192699425826225
2015-11-27,98447.71618999999,4922.266189999995,93525.45,-0.0004721089399838396,-0.015522838100000769,-0.01865621942976869
2015-11-30,98052.46618999999,4922.266189999995,93130.2,-0.004014821422948844,-0.019475338100000794,-0.02259613946327967
2015-12-01,97792.06619,4922.266189999995,92869.8,-0.0026557210656528163,-0.022079338100000734,-0.025191851485357433
2015-12-02,98168.71618999999,4922.266189999995,93246.45,0.0038515394415350457,-0.01831283810000084,-0.0214373394534235
2015-12-03,97554.91619,4922.266189999995,92632.65000000001,-0.00625250103925179,-0.024450838100000705,-0.02755580350546396
2015-12-04,98396.56619,4922.266189999995,93474.3,0.008627448342642063,-0.016034338100000656,-0.01916609143410535
2015-12-07,97266.61619,4922.266189999995,92344.35,-0.011483632445243086,-0.027333838100000563,-0.03042962752990729
2015-12-08,96736.51619,4922.266189999995,91814.25,-0.005449968558220553,-0.032634838100000674,-0.03571375557485148
2015-12-09,97285.21618999999,4922.266189999995,92362.95,0.005672108337272608,-0.027147838100000654,-0.03024421952833039
2015-12-10,97089.91619,4922.266189999995,92167.65000000001,-0.0020074992650328527,-0.029100838100000526,-0.03219100354488864
2015-12-11,95388.01619,4922.266189999995,90465.75,-0.017529111845863365,-0.04611983810000064,-0.04915583568918305
2015-12-14,96411.01619,4922.266189999995,91488.75,0.010724617628721012,-0.03588983810000068,-0.03895839560244876
2015-12-15,96778.36618999999,4922.266189999995,91856.09999999999,0.0038102492279101785,-0.03221633810000091,-0.03529658757130335
2015-12-16,97150.36619,4922.266189999995,92228.1,0.0038438342642579393,-0.02849633810000063,-0.03158842753976346
2015-12-17,97423.765015,97423.765015,0.0,0.002814182135611354,-0.025762349850000588,-0.028863140992626587
2015-12-18,97423.765015,97423.765015,0.0,0.0,-0.025762349850000588,-0.028863140992626587
2015-12-21,97423.765015,97423.765015,0.0,0.0,-0.025762349850000588,-0.028863140992626587
2015-12-22,97423.765015,97423.765015,0.0,0.0,-0.025762349850000588,-0.028863140992626587
2015-12-23,97423.765015,97423.765015,0.0,0.0,-0.025762349850000588,-0.028863140992626587
2015-12-24,97423.765015,97423.765015,0.0,0.0,-0.025762349850000588,-0.028863140992626587
2015-12-28,97423.765015,97423.765015,0.0,0.0,-0.025762349850000588,-0.028863140992626587
2015-12-29,97423.765015,97423.765015,0.0,0.0,-0.025762349850000588,-0.028863140992626587
2015-12-30,97423.765015,97423.765015,0.0,0.0,-0.025762349850000588,-0.028863140992626587
2015-12-31,97423.765015,97423.765015,0.0,0.0,-0.025762349850000588,-0.028863140992626587
